Date de réalisation de ce PIA	179	date	0	0					1	0	4	1	b49e2eaa-8ac668dd-6183a0ace9e1b7.91935985	1462	179
Prochaine date de révision	179	date	0	0					2	0	4	1	b49e2eaa-8ac668dd-6183a0acea1993.56881204	1463	179
Champs concernées par la mesure	180	multiselect	0	0	[""]		["A SE PREPARER AU RGPD","B INVENTAIRE, CARTOGRAPHIE, REGISTRE","B1 Inventaire des personnes, supports, co-traitants, documents, process","B2 Rédaction du registre des traitements","C AUDITER ET PLANIFIER LES ACTIONS","C1 Analyse et audit de l'inventaire &#38; des traitements","C2 Restitution, plan d'actions, DPO","C3 PIA, tests, inventaire des autres composants","D RESPECTER LES DROITS","D1 Informer, obtenir le consentement","D1a Politiques Clients et Contacts","D2 Maîtriser et contractualiser le partage des DCP avec les sous-traitants","D3 Suivre et retrouver les DCP","D4 Donner l'accès aux données et à la maîtrise des droits","D5 Gérer l'opposition et limitation","D6 Portabilité, redonner l'information","D7 Durée de conservation, archiver, effacer","D8 Procédurer la notification des violations","E SENSIBILISER ET FORMER","E1 Former les équipes opérationnelles à la sécurité des systèmes d’information - Etablir une charte du numérique","E2 Sensibiliser les utilisateurs aux bonnes pratiques – Accepter la charte du numérique","E3 Maîtriser les risques de l’infogérance","F CONNAÎTRE LE SYSTÈME D’INFORMATION","F1 Identifier les informations et les supports ; maintenir un schéma du réseau","F1a détecter et empecher le shadow IT","F2 Disposer d’un inventaire exhaustif des comptes et le maintenir à jour","F3 Organiser les procédures d’arrivée, de départ et de changement de fonction","F4 Autoriser les connections aux seuls équipements maîtrisés","G AUTHENTIFIER ET CONTRôLER LES ACCÈS","G1 Identifier nommément chaque accès aux systèmes et distinguer les rôles","G2 Attribuer les bons droits sur chaque ressource du système d’information","G3 Définir et vérifier des règles de choix et de dimensionnement des mots de passe","G4 Protéger les mots de passe stockés sur les systèmes","G5 Changer les éléments d’authentification par défaut sur les équipements et services","G6 Mettre en place une authentification forte","H SÉCURISER L’EXPLOITATION (Réseaux, serveurs, Cloud)","H1 Segmenter le réseau et mettre en place un cloisonnement entre ces zones","H2 S’assurer de la sécurité des réseaux d’accès Wi-Fi et de la séparation des usages","H3 Utiliser des protocoles réseaux sécurisés dès qu’ils existent","H4 Mettre en place une passerelle d’accès sécurisé à Internet","H5 Cloisonner les services visibles depuis Internet du reste du système d’information","H6 Protéger sa messagerie professionnelle","H7 Sécuriser les connexions distantes avec les utilisateurs et partenaires","H8 Contrôler et protéger l’accès aux locaux (techniques, salles serveurs)","I SÉCURISER L’ADMINISTRATION","I1 Interdire l’accès à Internet depuis les postes ou serveurs utilisés pour l’administration du système d’information","I2 Utiliser un réseau dédié et cloisonné pour l’administration du système d’information","I3 Définir une politique de mise à jour des composants du système d’information","I4 Anticiper la fin de la maintenance des logiciels et systèmes et limiter les adhérences logicielles","J SÉCURISER LES POSTES","J1 Mettre en place une sécurité sur l’ensemble du parc informatique","J2 Se protéger des menaces pour les supports locaux et amovibles","J3 Utiliser un outil de gestion centralisée afin d’homogénéiser les politiques de sécurité","J4 Activer et configurer le pare-feu local des postes de travail","J4 Chiffrer les transports des données sensibles","J5 Limiter les droits sur les postes de travail aux stricts besoins","K GÉRER LE NOMADISME","K1 Adopter des politiques de sécurité dédiées aux terminaux mobiles","K2 Sécurité physique des matériels perdables","renforcement des terminaux nomades accédant aux données sensibles","K3 Sécuriser les connexions des postes utilisés en situation de nomadisme","L SECURISER LES DCP AU NIVEAU DES DOCUMENTS, MAILS, BASES DE DONNEES","L1 Encadrer et superviser le stockage « Actif » et « ArChive » des DCP pour respecter les exigences de conformité","L2 Protéger les documents et email (chiffrer, signer, garantir intégrité)","L3 Aider les utilisateurs à identifier et classer les DCP","M SUPERVISER, AUDITER, RÉAGIR","M1 Activer les journaux, configurer les tableaux de bord, monitorer","M2 Définir et appliquer une politique de sauvegarde","M3 Procéder à des contrôles et audits de sécurité réguliers puis appliquer les actions correctives associées","M4 Désigner un référent en sécurité des systèmes d’information et le faire connaître auprès du personnel","M5 Définir une procédure de gestion des incidents de sécurité","M6 Implémenter des strategies de rétention","N POUR ALLER PLUS LOIN","N1 Formaliser, labeliser, communiquer son plan d’action","N2 Privilégier l’usage de produits et de services qualifiés par l’ANSSI","N3 Identifier et protéger le savoir faire et les données clientèle","N4 Open Data, Data Sharing, Scoring","N5 Maturité numérique - DSI – Aide","N6 RSE données et impact environnemental","N7 Données personnelles et démocratie"]		0	0	4	1	b49e2eaa-8ac668dd-6183a0ad033057.63339566	1464	180
Désignation de la mesure	180	text	0	0					1	0	4	1	b49e2eaa-8ac668dd-6183a0ad03f746.33206581	1465	180
Actions menées	180	textarea	0	0					3	0	4	1	b49e2eaa-8ac668dd-6183a0ad04faf3.88093926	1466	180
Responsables de la mise en oeuvre	180	actor	0	0	[]				2	0	4	1	b49e2eaa-8ac668dd-6183a0ad05ee17.82133360	1467	180
Livrables	180	text	0	0	dxx ...				4	0	4	1	b49e2eaa-8ac668dd-6183a0ad065f60.37516795	1468	180
Avis et recommandations du DPO ou des experts	180	textarea	0	0					5	0	4	1	b49e2eaa-8ac668dd-6183a0ad077a11.33323739	1469	180
Avis et décisions de la direction	180	textarea	0	0					6	0	4	1	b49e2eaa-8ac668dd-6183a0ad08a592.91381360	1470	180
2. Connaître le règlement	181	radios	1	0			["Très peu concerné","Un peu concerné","Vraiment concerné"]	&lt;p&gt;En préambule, merci de parcourir ce &lt;a href="https://www.dropbox.com/s/dvde5gnvscs6tu9/E2%2002%20Actuelburo%201h%20pour%20comprendre%20et%20mettre%20en%20pratique.pdf?dl=0" target="_blank" rel="noopener"&gt;document de synthèse sur le RGPD&lt;/a&gt; : &lt;br /&gt;(pas d'inscription nécessaire, fermer la barre latérale pour le plein écran)&lt;/p&gt;&lt;p&gt;Après avoir parcouru une synthèse de ce règlement, comment vous sentez concerné par le RGPD ?&lt;/p&gt;	2	0	4	1	b49e2eaa-8ac668dd-6183a0ad39a860.62451362	1471	181
3. Estimez vous que votre système d'information actuel contient un grand nombre de données personnelles ?	181	radios	1	0			["Non, assez peu","Oui, un grand nombre",""]	&lt;p&gt;Donnée personnelle = identité, coordonnées, numéro identifiant, données de localisation, informations relatives à la vie professionnelle, habitudes de consommation, adresse IP, etc...&lt;/p&gt;	3	0	4	1	b49e2eaa-8ac668dd-6183a0ad3a1161.67124850	1472	181
4. Estimez-vous que vous même, votre service ou organisme effectue des traitements de données personnelles?	181	checkboxes	1	0	[""]		["Oui, je participe à de nombreux traitements","Non, je suis acteur dans très peu de traitements","Oui, un grand nombre personnes est impliqué","Je pense que peu de personnes sont concernées","En plus, très peu de données sont collectées","Il y a quand même des données sensibles à protéger","",""]	&lt;p&gt;Exemple de traitement courants :&lt;br /&gt;Publicité et marketing, Gestion des prospects, clients et des opérations commerciales, fidélisation, gestion du personnel et des rémunérations, trombinoscope et annuaire d’entreprise, gestion des fournisseurs, gestion de la comptabilité, gestion des outils informatiques, lutte contre la fraude (interne / externe), surveillance (vidéo, alarme, contrôle des accès,…), PRA/PCA/PSI, etc...&lt;/p&gt;	4	0	4	1	b49e2eaa-8ac668dd-6183a0ad3a4dc6.70290947	1473	181
5. Votre service procède-t-il à la collecte indirecte de données ?	181	radios	0	0			["Pas du tout","Exceptionnellement","Oui, tout à fait"]	&#60;p&#62;Notamment par la location de fichiers, la récupération d'information d'enquêtes, de sondage, l'achat de cookies..&#60;/p&#62;	5	0	4	1	b49e2eaa-8ac668dd-6183a0ad3b7861.63047415	1474	181
7. Avez vous accès à une documentation concernant vos démarches en matière de protection des données personnelles ?	181	radios	1	0			["Aucune","Partiellement","Oui, tout à fait"]	&lt;p&gt;Registres, politiques internes, guidelines, procédures et rapport&lt;/p&gt;	7	0	4	1	b49e2eaa-8ac668dd-6183a0ad3bc157.67033250	1475	181
6. Avez vous déjà élaboré un programme visant à la conformité de vos données au RGPD ?	181	radios	1	0			["Pas du tout","Sur quelques points","Oui, tout à fait"]	&lt;p&gt;Notamment par la mise en place des outils adaptés aux transferts de données réalisés, l'adaptation des contrats avec vos clients, usagers et sous-traitants, la réduction des durées de conservation, etc...&lt;/p&gt;	6	0	4	1	b49e2eaa-8ac668dd-6183a0ad3c2868.97546119	1476	181
1. Pourriez vous expliquer en quoi consiste le RGPD ?	181	checkboxes	1	0	[""]		["Pas du tout","Vaguement","Oui, je me suis déjà informé","J'ai suivi une formation"]		1	0	4	1	b49e2eaa-8ac668dd-6183a0ad3c71c3.94147608	1477	181
8. Avez-vous identifié formellement l’ensemble des traitements de données réalisé par votre service / organisation ?	181	radios	0	0			["Pas commencé","Commencé","Presque terminé","Achevé"]	&lt;p&gt;Traitement = Collecte, enregistrement, organisation, structuration, conservation, adaptation, modification, extraction, consultation, utilisation, communication par transmission, diffusion, mise à disposition, rapprochement, interconnexion, limitation, effacement, destruction, etc.&lt;br /&gt;(Cela signifie que vous avez identifié chacun des traitements et que pour chacun d’entre eux vous savez de façon précise et détaillée qui est le responsable du traitement, quelles sont les données traitées, quelles sont les finalités pour lesquelles les données sont traitées, où sont traitées les données, par qui, pour quelle durée et quelles sont les mesures de sécurité mises en place. Il s’agit d’identifier tant les traitements pour lesquels vous êtes responsable de traitement, que ceux pour lesquels vous êtes sous-traitant)&lt;/p&gt;	8	0	4	1	b49e2eaa-8ac668dd-6183a0ad3d43f3.35094930	1478	181
9. A votre connaissance, votre service dispose-t-il de ressources spécifiques à la mise en oeuvre d'un programme de conformité ?	181	radios	0	0			["Oui","Non"]		9	0	4	1	b49e2eaa-8ac668dd-6183a0ad3d9231.31998031	1479	181
10. Pensez-vous qu'il faille désigner une personne responsable de la mise en oeuvre de ce règlement ?	181	radios	1	0			["Non, ça ne me paraît pas utile","Oui, ce serait bien","Cela est déjà fait",""]		10	0	4	1	b49e2eaa-8ac668dd-6183a0ad3ddfd1.98481429	1480	181
11. Pour rappel, la conformité de votre organisme vous permettra d'éviter des amendes pouvant atteindre 4% de votre chiffre d’affaires mondial ou 20 millions d’euros ainsi que la publication de la sanction dans la presse	181	radios	1	0			["Je ne pense pas que cela me concerne","Je pense qu'il faut agir pour s'en prémunir"]		11	0	4	1	b49e2eaa-8ac668dd-6183a0ad3e4796.48908276	1481	181
12. Pensez vous que votre organisme / service doive engager une démarche pour mettre en place des actions afin d'effectuer vos obligations en la matière et sensibiliser les personnes en général à l'importance de la protection des données ?	181	radios	0	0			["oui","non"]		12	0	4	1	b49e2eaa-8ac668dd-6183a0ad3e8634.75879323	1482	181
Généralités - Question 1 à 12	181	description	0	0				&lt;p&gt;Cette première partie vise à mieux vous faire connaître le RGPD puis à mesurer votre sensibilité à ce règlement au travers de vos données, vos traitements et le niveau de formation actuelle de votre (vos) équipe(s)&lt;br /&gt;&lt;br /&gt;&lt;/p&gt;	0	0	4	1	b49e2eaa-8ac668dd-6183a0ad3ec673.56861894	1483	181
Vos remarques et précisons sur cette Partie 1	181	textarea	0	0					13	0	4	1	b49e2eaa-8ac668dd-6183a0ad3f1f10.10905432	1484	181
13. Contrôles, notifications, sous-traitance - Questions 14 à 24	182	description	0	0				&lt;p&gt;- Le règlement impose la mise en œuvre technique et organisationnel garantissant la sécurité, l'intégrité et la confidentialité des données. &lt;br /&gt;- Egalement, toute violation doit faire l'objet d'une notification à l'autorité de contrôle ou aux personnes concernées&lt;/p&gt;	0	0	4	1	b49e2eaa-8ac668dd-6183a0ad40ce11.72835222	1485	182
14. Mettez-vous déjà en œuvre des mesures de sécurité pour protéger les données et traitements de données 	182	radios	0	0			["Jamais","Parfois","Toujours","Je n'en ai pas connaissance"]	&lt;p&gt;- méthode d’identification et d’authentification renforcée des utilisateurs, &lt;br /&gt;- gestion et révision régulière des habilitations, &lt;br /&gt;- sécurisation des postes de travail et de l’informatique mobile et nomade,&lt;br /&gt;- traçabilité et journalisation des accès et actions sur les données,&lt;br /&gt;- sensibilisation et formation des utilisateurs.&lt;/p&gt;	1	0	4	1	b49e2eaa-8ac668dd-6183a0ad414f07.20006713	1486	182
15. Concernant votre système d'information, parmi ces éléments, à quel niveau vous situez-vous ? 	182	integer	1	0	2			&lt;p&gt;- continuation / de reprise d’activité et/ou plan de secours informatique, &lt;br /&gt;- gestion des incidents informatique (pannes, indisponibilités, rapidité)&lt;br /&gt;- sécurisation des locaux, du réseau physiques interne et des serveurs &lt;br /&gt;- sécurisation des applications, des échanges de fichiers, de mails&lt;br /&gt;- chiffrement, anonymisation ou pseudonymisation des données&lt;br /&gt;- sauvegarde sécurisée&lt;br /&gt;- surveillance de l’activité du réseau&lt;br /&gt;- cloisonnement des réseaux en sous-réseaux, &lt;br /&gt;- interdiction de raccordement d’équipements informatiques non maîtrisé&lt;/p&gt;&lt;p&gt;(1 : pas de mesures spécifiques prises -&gt; 5 : protégé au mieux)&lt;/p&gt;	2	0	4	1	b49e2eaa-8ac668dd-6183a0ad41b3b5.81590504	1487	182
16. Faites-vous appel à des sous-traitants pour le traitement et la sécurisation de vos données ?	182	radios	1	0			["oui","non"]	&lt;p&gt;externalisation de vos processus (marketing, process métier, paie, consultants)&lt;/p&gt;	3	0	4	1	b49e2eaa-8ac668dd-6183a0ad4343d3.85699661	1488	182
17. Si oui, vous êtes vous assuré que ces sous-traitants offrent les garanties adéquates en terme de sécurité des données ?	182	radios	0	0			["oui","non","pas concerné"]	&lt;p&gt;via des contrats adéquates, des audits et certifications...&lt;/p&gt;	4	0	4	2	b49e2eaa-8ac668dd-6183a0ad438c34.75611221	1489	182
18. Vos sous-traitants vous ont-ils communiqué des informations sur leur propre sécurité des traitements ?	182	radios	0	0			["oui","non","je ne sais pas","pas concerné"]	&lt;p&gt;Ont-ils portés à votre connaissance une charte, une convention ou des conditions générales...&lt;/p&gt;	5	0	4	2	b49e2eaa-8ac668dd-6183a0ad443fd3.56064566	1490	182
19. Si vous êtes vous-même sous-traitant, communiquez vous à vos donneurs d'ordre des informations sur vos traitements et sécurité de leur données ?	182	radios	1	0			["oui","non","pas concerné"]	&lt;div class="office-form-question-subtitle"&gt;par un document ou contrat les informant de la manière dont vous vous conformez à vos propres obligations, par exemple&lt;/div&gt;	6	0	4	1	b49e2eaa-8ac668dd-6183a0ad44ea46.32322178	1491	182
